,battery,waste_supply,heat_storage_small,wind_offshore,open_field_pv,biofuel_supply,electrolysis,heat_storage_big,roof_mounted_pv,hydrogen_storage,wind_onshore
430,0.08461183734172739,0.4387856648232652,0.29385099101915946,0.4229799090460007,0.2867116162285288,0.5302249448872267,0.12373325165348592,0.4724589969088495,0.9826436685236266,0.9994723776629688,0.2367269742086029
431,0.9033148572811396,0.45201652510659296,0.32857393473101926,0.5872871137674383,0.30587283705231416,0.5240061563166987,0.14523643767257444,0.36261622373120894,0.9817663380832027,0.9457104793467987,0.21463339988884378
432,0.6600114884782875,0.49888712187137296,0.357990389219351,0.8660982351751412,0.30326806321917266,0.4989359761867135,0.17462646757757982,0.2965451906105576,0.9801171413959627,0.95476260595635,0.21871396009504573
433,0.9213532736114539,0.5030300678512627,0.8647053933781803,0.8186931465010365,0.34492535386189693,0.568509377665057,0.27773779663712383,0.6349452798633575,0.9814379887235765,0.999614868535376,0.2476534813657758
434,0.09511960401211084,0.4710408787776287,0.32874090333018213,0.6924111864005842,0.29366707675770476,0.47185850366882254,0.16813707779254627,0.27847673336247314,0.9805792048620213,0.5572064652479232,0.2155036442673619
435,0.10664644319875938,0.4854567756013599,0.27290722151632807,0.877303161359545,0.29399219689298306,0.5730811309332327,0.09919861354468906,0.5591206513295401,0.9806782213083567,0.9997772481412217,0.20818881413147827
436,0.3028245245203537,0.45738753026171797,0.3132543129493135,0.8677188797990157,0.30248493891679673,0.5188450798287596,0.15829973977892886,0.33805476921846234,0.9817076454998321,0.8796122983982312,0.2149947321086898
437,0.9470321508617021,0.46416992084050357,0.3748877385215532,0.8637844453643875,0.3025743020146362,0.513170380804258,0.15935704404196804,0.2911656135294598,0.9835722972213422,0.7885784137942506,0.21596170793433866
438,0.9473134082311462,0.5292798062825708,0.4134615910070618,0.8558075480288271,0.29931813420881503,0.45847272762412716,0.20760503535903618,0.20211567781905004,0.9825853080361143,0.6301731451687145,0.20534318451049471
439,0.0872377352875372,0.47346496627727974,0.40668728741293736,0.4343559031624977,0.29735145474978975,0.529251232830829,0.1613703538513407,0.2209974460151528,0.9817375627675793,0.6878406336992939,0.22017432746337862
440,0.8342700811101825,0.46323236372910237,0.3172489943110607,0.6481456331425341,0.29815686940278063,0.5062201993900829,0.15579552591925094,0.28214576321023577,0.9814749429183438,0.9123933372608078,0.2170613633635584
